"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","15151","HRMIS_1: Verify 'Role List' page.","","Thu Nov 06 15:40:00 IST 2025","passed","Thu Nov 06 15:40:16 IST 2025","","Role Management Tests","",""
"","17311","HRMIS_DA1: Verify the reset button is working after setting the data","","Thu Nov 06 15:09:29 IST 2025","passed","Thu Nov 06 15:09:46 IST 2025","","Attendance Management - Download Attendance","",""
"","26116","HRMIS_1: Verify Upload document Page ","","Thu Nov 06 15:19:40 IST 2025","passed","Thu Nov 06 15:20:06 IST 2025","","Employee Upload Document Tests","",""
"","13115","HRMIS_7: Verify reset all fields to default values","","Thu Nov 06 15:23:16 IST 2025","passed","Thu Nov 06 15:23:29 IST 2025","","Reimbursement Tests","",""
"","9737","HRMIS_8:Verify that 'Leave Count' column gets sorted in asecending order after clicking 'Leave Count' header with 'Sort' icon, on 'Apply Leave' page. ","","Thu Nov 06 14:54:12 IST 2025","passed","Thu Nov 06 14:54:22 IST 2025","","Attendence Management Apply Leave Tests","",""
"","13719","HRMIS_1: Verify Designation tab","","Thu Nov 06 15:44:27 IST 2025","passed","Thu Nov 06 15:44:40 IST 2025","","Setting Designation Tests","",""
"","10949","HRMIS_5: Verify Asset Type Filter on Dashboard Page  ","","Thu Nov 06 15:06:29 IST 2025","passed","Thu Nov 06 15:06:40 IST 2025","","Employee Asset Managment Request Tests","",""
"","29804","HRMIS_5: Verify Reimbursement Request For Travel Expense ","","Thu Nov 06 15:22:18 IST 2025","passed","Thu Nov 06 15:22:47 IST 2025","","Reimbursement Tests","",""
"","14493","HRMIS_6: Verify 'view Policy' Page","","Thu Nov 06 15:35:15 IST 2025","passed","Thu Nov 06 15:35:30 IST 2025","","Policy Management Tests","",""
"","21812","HRMIS_6: Verify Add designation , Cancel and cross button","","Thu Nov 06 15:46:11 IST 2025","passed","Thu Nov 06 15:46:33 IST 2025","","Setting Designation Tests","",""
"","13311","HRMIS_A1: Verify 'User's Role Report' page opens and displays required fields and table columns","","Thu Nov 06 14:51:53 IST 2025","passed","Thu Nov 06 14:52:06 IST 2025","","Analytics & Insights - User's Role Report","",""
"","12599","HRMIS_14:Verify Asset Assign Asset Management Page","","Thu Nov 06 15:00:25 IST 2025","passed","Thu Nov 06 15:00:38 IST 2025","","Employee Asset Managment Asset Allocation Tests","",""
"","21685","HRMIS_9: Verify Reimbursement Withdraw, comment validation and downlode Attachment","","Thu Nov 06 15:24:54 IST 2025","passed","Thu Nov 06 15:25:15 IST 2025","","Reimbursement Tests","",""
"","11733","Verify that excel file gets downloaded, after clicking on 'Export' button, @Bug","","Thu Nov 06 15:30:41 IST 2025","failed","Thu Nov 06 15:30:53 IST 2025","","My Team Leave page","",""
"","10203","HRMIS_8: Verify that the Employee get sorted in ascending order after clicking the column header with 'Sort' icon, on the 'Asset Allocation' page.","","Thu Nov 06 14:57:48 IST 2025","passed","Thu Nov 06 14:57:59 IST 2025","","Employee Asset Managment Asset Allocation Tests","",""
"","23270","HRMIS_4: Verify options list of Desgination associated to Department","","Thu Nov 06 15:37:07 IST 2025","passed","Thu Nov 06 15:37:30 IST 2025","","Employee Managment Promote Employee Tests","",""
"","23222","HRMIS_2: Verify Promot pop up open and close when user click on Promot and Cancel button","","Thu Nov 06 15:36:18 IST 2025","passed","Thu Nov 06 15:36:42 IST 2025","","Employee Managment Promote Employee Tests","",""
"","12700","HRMIS_AD1: Verify the navigation of Approve Document page","","Thu Nov 06 14:55:34 IST 2025","passed","Thu Nov 06 14:55:47 IST 2025","","Attendance Management - Approve Document","",""
"","24694","HRMIS_3: Verify Validation message appears after clicking on submit button when no department or designation is selected","","Thu Nov 06 15:36:42 IST 2025","passed","Thu Nov 06 15:37:07 IST 2025","","Employee Managment Promote Employee Tests","",""
"","14407","HRMIS_4: Verify 'Next' and 'Previous' Pagination button Modify Policy Page","","Thu Nov 06 15:34:50 IST 2025","passed","Thu Nov 06 15:35:04 IST 2025","","Policy Management Tests","",""
"","21178","HRMIS_2: Verify that calendar appears, when user selects an option from 'Select Employee' dropdown field, on 'Punch Details' page","","Thu Nov 06 15:37:57 IST 2025","passed","Thu Nov 06 15:38:18 IST 2025","","Attendence Management Punch Details Tests","",""
"","14964","Verify that 'Attendance & Leaves' tab expands, when user clicks on 'Attendance & Leaves'.","","Thu Nov 06 15:30:03 IST 2025","passed","Thu Nov 06 15:30:18 IST 2025","","My Team Leave page","",""
"","14395","Verify that validation message appears, after clicking on 'Submit' button when user leaves all the fields blank","","Thu Nov 06 15:31:04 IST 2025","passed","Thu Nov 06 15:31:19 IST 2025","","My Team Leave page","",""
"","23637","HRMIS_16:Verify 'Assign Asset' pop-up opens after clicking on available asset","","Thu Nov 06 15:01:34 IST 2025","passed","Thu Nov 06 15:01:58 IST 2025","","Employee Asset Managment Asset Allocation Tests","",""
"","10097","HRMIS_7: Verify that the Asset Type get sorted in ascending order after clicking the column header with 'Sort' icon, on the 'Asset Allocation' page.","","Thu Nov 06 14:57:38 IST 2025","passed","Thu Nov 06 14:57:48 IST 2025","","Employee Asset Managment Asset Allocation Tests","",""
"","14670","HRMIS_3: Attendence Details pop up close and open","","Thu Nov 06 15:29:42 IST 2025","passed","Thu Nov 06 15:29:56 IST 2025","","My Attendance","",""
"","19414","HRMIS_3: Verify Submit Asset Request ","","Thu Nov 06 15:05:59 IST 2025","passed","Thu Nov 06 15:06:19 IST 2025","","Employee Asset Managment Request Tests","",""
"","9496","HRMIS_2:Verify that 'S.No.' column gets sorted in asecending order after clicking 'S.No.' header with 'Sort' icon, on 'Apply Leave' page. ","","Thu Nov 06 14:53:14 IST 2025","passed","Thu Nov 06 14:53:24 IST 2025","","Attendence Management Apply Leave Tests","",""
"","104805","HRMIS_3: Verify 'Update Policy' Pop up.","","Thu Nov 06 15:33:04 IST 2025","passed","Thu Nov 06 15:34:49 IST 2025","","Policy Management Tests","",""
"","22876","HRMIS_3: Verify Update Designation Pop up open and close","","Thu Nov 06 15:45:00 IST 2025","passed","Thu Nov 06 15:45:23 IST 2025","","Setting Designation Tests","",""
"","16798","HRMIS_5: Verify that the 'Work Experience' accordion expands,validate table columns","","Thu Nov 06 15:18:13 IST 2025","passed","Thu Nov 06 15:18:30 IST 2025","","Employee Profile Tests","",""
"","10966","HRMIS_12: Verify that the Asset Type get sorted in descending order after double clicking the column header with 'Sort' icon, on the 'Asset Allocation' page.@Bug","","Thu Nov 06 14:59:39 IST 2025","failed","Thu Nov 06 14:59:50 IST 2025","","Employee Asset Managment Asset Allocation Tests","",""
"","22016","HRMIS_20:Verify 'Assets are not available for selected type !' appear after searching with invalid serial number on asset assigne pop up","","Thu Nov 06 15:03:08 IST 2025","passed","Thu Nov 06 15:03:30 IST 2025","","Employee Asset Managment Asset Allocation Tests","",""
"","20024","HRMIS_12: Verify Apply Leave Page @first","","Thu Nov 06 14:55:09 IST 2025","passed","Thu Nov 06 14:55:29 IST 2025","","Attendence Management Apply Leave Tests","",""
"","16561","HRMIS_3: Verify user is able to click on previous button.","","Thu Nov 06 15:40:30 IST 2025","passed","Thu Nov 06 15:40:46 IST 2025","","Role Management Tests","",""
"","12777","HRMIS_9: Verify Apply Leave and verify yes or no button on confirmation message popup","","Thu Nov 06 14:54:22 IST 2025","passed","Thu Nov 06 14:54:35 IST 2025","","Attendence Management Apply Leave Tests","",""
"","13764","HRMIS_7: Verify 'Next' and 'Previous' Pagination button View Policy Page","","Thu Nov 06 15:35:30 IST 2025","passed","Thu Nov 06 15:35:44 IST 2025","","Policy Management Tests","",""
"","53029","HRMIS_DA2: Verify the download button is working after setting the data","","Thu Nov 06 15:09:47 IST 2025","passed","Thu Nov 06 15:10:40 IST 2025","","Attendance Management - Download Attendance","",""
"","7144","Login_1 : Verify that user is able to login with valid credentials","","Thu Nov 06 15:25:26 IST 2025","passed","Thu Nov 06 15:25:33 IST 2025","","Login Tests","",""
"","10055","HRMIS_6: Verify that 'Owner' column gets sorted in asecending order after clicking 'Owner' header with 'Sort' icon, on 'Asset Allocation' page.","","Thu Nov 06 14:57:28 IST 2025","passed","Thu Nov 06 14:57:38 IST 2025","","Employee Asset Managment Asset Allocation Tests","",""
"","14086","HRMIS_5: Verify edit department , Cancel and cross button","","Thu Nov 06 15:43:42 IST 2025","passed","Thu Nov 06 15:43:57 IST 2025","","Setting Department Tests","",""
"","21342","HRMIS_8: Verify Reimbursement Withdraw Button pop up","","Thu Nov 06 15:23:29 IST 2025","passed","Thu Nov 06 15:23:50 IST 2025","","Reimbursement Tests","",""
"","11157","HRMIS_11: Verify that Employee gets sorted descending alphabetically after double-click. @Bug","","Thu Nov 06 14:59:05 IST 2025","failed","Thu Nov 06 14:59:17 IST 2025","","Employee Asset Managment Asset Allocation Tests","",""
"","9517","HRMIS_7:Verify that 'Leave Count' column gets sorted in asecending order after clicking 'Leave Count' header with 'Sort' icon, on 'Apply Leave' page. ","","Thu Nov 06 14:54:03 IST 2025","passed","Thu Nov 06 14:54:12 IST 2025","","Attendence Management Apply Leave Tests","",""
"","13577","HRMIS_3: Verify 'Next' and 'Previous' Pagination button Reimbursement Page","","Thu Nov 06 15:21:34 IST 2025","passed","Thu Nov 06 15:21:48 IST 2025","","Reimbursement Tests","",""
"","11467","HRMIS_7:  Verify Asset Owner and Asset Type Filter on Dashboard Page","","Thu Nov 06 15:06:52 IST 2025","passed","Thu Nov 06 15:07:03 IST 2025","","Employee Asset Managment Request Tests","",""
"","24701","HRMIS_2: Verify Assign Manager Pop up opens up when user click on Re-Assigne button","","Thu Nov 06 15:26:26 IST 2025","passed","Thu Nov 06 15:26:50 IST 2025","","Employee Assign Manager Managment Tests","",""
"","12954","HRMIS_RR1: Verify navigation to 'Download Reimbursement' page","","Thu Nov 06 15:39:34 IST 2025","passed","Thu Nov 06 15:39:47 IST 2025","","Analytics & Insights - Reimbursement Report","",""
"","36130","HRMIS_5: Verify that user is able to re-assign manager","","Thu Nov 06 15:27:52 IST 2025","passed","Thu Nov 06 15:28:29 IST 2025","","Employee Assign Manager Managment Tests","",""
"","36457","HRMIS_6: Clean up Test Case","","Thu Nov 06 15:28:29 IST 2025","passed","Thu Nov 06 15:29:06 IST 2025","","Employee Assign Manager Managment Tests","",""
"","28946","HRMIS_4: Verify Reimbursement Request For Internet Claim ","","Thu Nov 06 15:21:48 IST 2025","passed","Thu Nov 06 15:22:17 IST 2025","","Reimbursement Tests","",""
"","13106","HRMIS_6: Verify 'Delete Role' Pop up.","","Thu Nov 06 15:41:30 IST 2025","passed","Thu Nov 06 15:41:43 IST 2025","","Role Management Tests","",""
"","23274","HRMIS_4: Verify Update designation","","Thu Nov 06 15:45:24 IST 2025","passed","Thu Nov 06 15:45:47 IST 2025","","Setting Designation Tests","",""
"","13140","HRMIS_2: Verify Add Departments ,cancle and cross icon funcionality ","","Thu Nov 06 15:43:01 IST 2025","passed","Thu Nov 06 15:43:14 IST 2025","","Setting Department Tests","",""
"","22261","HRMIS_3: Verify previous month calendar and next month calendar appear after clicking on Backward and Forward Icons respectively ","","Thu Nov 06 15:38:19 IST 2025","passed","Thu Nov 06 15:38:41 IST 2025","","Attendence Management Punch Details Tests","",""
"","31436","HRMIS_11: Verify User able to create a Asset on create Asset Page","","Thu Nov 06 15:07:41 IST 2025","passed","Thu Nov 06 15:08:13 IST 2025","","Employee Asset Managment Request Tests","",""
"","10471","HRMIS_2: Verify Reimbursement Request Button and Back Button","","Thu Nov 06 15:21:22 IST 2025","passed","Thu Nov 06 15:21:33 IST 2025","","Reimbursement Tests","",""
"","15797","HRMIS_4: Verify new department added on clicking submit button","","Thu Nov 06 15:43:26 IST 2025","passed","Thu Nov 06 15:43:42 IST 2025","","Setting Department Tests","",""
"","22302","HRMIS_19:Verify relevant recorde should appear after searching with serial number on asset assigne pop up","","Thu Nov 06 15:02:45 IST 2025","passed","Thu Nov 06 15:03:07 IST 2025","","Employee Asset Managment Asset Allocation Tests","",""
"","11915","HRMIS_5: Verify 'Next' and 'Previous' Pagination button disable when only one page preset Asset Allocation Page","","Thu Nov 06 14:57:16 IST 2025","passed","Thu Nov 06 14:57:27 IST 2025","","Employee Asset Managment Asset Allocation Tests","",""
"","11023","HRMIS_10: Verify No Record Available message when Asset type and asset Owner with no record is selected ","","Thu Nov 06 15:07:30 IST 2025","passed","Thu Nov 06 15:07:41 IST 2025","","Employee Asset Managment Request Tests","",""
"","16739","HRMIS_10:Verify that 'Apply Leave' popup gets closed after clicking 'Cross' icon","","Thu Nov 06 14:54:35 IST 2025","passed","Thu Nov 06 14:54:52 IST 2025","","Attendence Management Apply Leave Tests","",""
"","10742","HRMIS_3: Verify validation messages on Add Department pop up","","Thu Nov 06 15:43:14 IST 2025","passed","Thu Nov 06 15:43:25 IST 2025","","Setting Department Tests","",""
"","27537","HRMIS_23:Verify that user able to de allocate the asset | Clean up","","Thu Nov 06 15:04:48 IST 2025","passed","Thu Nov 06 15:05:16 IST 2025","","Employee Asset Managment Asset Allocation Tests","",""
"","16008","HRMIS_11: should select current date and future date (2 days ahead)","","Thu Nov 06 14:54:52 IST 2025","passed","Thu Nov 06 14:55:08 IST 2025","","Attendence Management Apply Leave Tests","",""
"","15009","HRMIS_4: Verify that the 'Work' accordion expands and displays correct details.","","Thu Nov 06 15:17:57 IST 2025","passed","Thu Nov 06 15:18:12 IST 2025","","Employee Profile Tests","",""
"","20926","HRMIS_3:Verify that documents gets uploaded after clicking on 'Submit' button","","Thu Nov 06 15:20:29 IST 2025","passed","Thu Nov 06 15:20:50 IST 2025","","Employee Upload Document Tests","",""
"","11373","HRMIS_A2: Verify search by employee name shows correct results","","Thu Nov 06 14:52:06 IST 2025","passed","Thu Nov 06 14:52:18 IST 2025","","Analytics & Insights - User's Role Report","",""
"","23389","HRMIS_5: Clean up for Designation","","Thu Nov 06 15:45:47 IST 2025","passed","Thu Nov 06 15:46:11 IST 2025","","Setting Designation Tests","",""
"","23619","HRMIS_8: Verify new designation added on clicking submit button","","Thu Nov 06 15:46:53 IST 2025","passed","Thu Nov 06 15:47:17 IST 2025","","Setting Designation Tests","",""
"","17992","HRMIS_6: Verify that the 'Education' accordion expands,validate table columns","","Thu Nov 06 15:18:30 IST 2025","passed","Thu Nov 06 15:18:48 IST 2025","","Employee Profile Tests","",""
"","29369","HRMIS_1: Verify Assets tab","","Thu Nov 06 15:11:56 IST 2025","failed","Thu Nov 06 15:12:26 IST 2025","","Employee Asset Managment Tests","",""
"","12308","A&L_2: Verify Apply Leave Page @first","","Thu Nov 06 14:53:02 IST 2025","passed","Thu Nov 06 14:53:14 IST 2025","","Attendence Management Apply Leave Tests","",""
"","16733","HRMIS_1: Verify Asset Request Tab","","Thu Nov 06 15:05:30 IST 2025","passed","Thu Nov 06 15:05:47 IST 2025","","Employee Asset Managment Request Tests","",""
"","16378","HRMIS_6: Verify Update Department.","","Thu Nov 06 15:43:57 IST 2025","passed","Thu Nov 06 15:44:14 IST 2025","","Setting Department Tests","",""
"","9431","HRMIS_3: Verify that 'From' column gets sorted in ascending order after clicking 'From' header with 'Sort' icon, on 'Apply Leave' page.","","Thu Nov 06 14:53:24 IST 2025","passed","Thu Nov 06 14:53:33 IST 2025","","Attendence Management Apply Leave Tests","",""
"","20607","HRMIS_21:Verify that 'Selected Asset' field appears, when user clicks any radion button on 'Assign Asset' page","","Thu Nov 06 15:03:30 IST 2025","passed","Thu Nov 06 15:03:51 IST 2025","","Employee Asset Managment Asset Allocation Tests","",""
"","23041","HRMIS_ANN_1: Verify creation of a new announcement","","Thu Nov 06 14:52:28 IST 2025","passed","Thu Nov 06 14:52:51 IST 2025","","Announcement Management - Create Announcement","",""
"","27534","HRMIS_AR1: Verify Asset Report download after selecting Asset Type and Owner","","Thu Nov 06 15:08:24 IST 2025","passed","Thu Nov 06 15:08:52 IST 2025","","Analytics & Insights - Asset Report","",""
"","10217","HRMIS_5: Verify Asscending and Descending sorting of Policy Ids Modify Policy Page","","Thu Nov 06 15:35:04 IST 2025","passed","Thu Nov 06 15:35:15 IST 2025","","Policy Management Tests","",""
"","13475","HRMIS_1: Navigating to Attendance & Leaves Page","","Thu Nov 06 15:29:13 IST 2025","passed","Thu Nov 06 15:29:26 IST 2025","","My Attendance","",""
"","14639","HRMIS_AT1: Verify navigation to 'Download Attendance' page","","Thu Nov 06 15:08:59 IST 2025","passed","Thu Nov 06 15:09:14 IST 2025","","Analytics & Insights - Attendance Report","",""
"","12261","Verify that 'Leave Approval' pop up opens up, after clicking on 'View' link","","Thu Nov 06 15:31:19 IST 2025","passed","Thu Nov 06 15:31:31 IST 2025","","My Team Leave page","",""
"","21055","HRMIS_5: Verify 'Update Role' Pop up.","","Thu Nov 06 15:41:08 IST 2025","passed","Thu Nov 06 15:41:29 IST 2025","","Role Management Tests","",""
"","23208","HRMIS_1: Verify that the 'Employee List' page and the User Dashboard load successfully.","","Thu Nov 06 15:16:53 IST 2025","passed","Thu Nov 06 15:17:16 IST 2025","","Employee Profile Tests","",""
"","33678","HRMIS_4: Verify 'Next' and 'Previous' Pagination button Asset Allocation Page","","Thu Nov 06 14:56:42 IST 2025","passed","Thu Nov 06 14:57:15 IST 2025","","Employee Asset Managment Asset Allocation Tests","",""
"","14198","HRMIS_9:Verify CSV file is downloaded after clicking Export on Dashboard Page","","Thu Nov 06 15:07:15 IST 2025","passed","Thu Nov 06 15:07:29 IST 2025","","Employee Asset Managment Request Tests","",""
"","9452","HRMIS_4:Verify that 'To' column gets sorted in asecending order after clicking 'To' header with 'Sort' icon, on 'Apply Leave' page. ","","Thu Nov 06 14:53:34 IST 2025","passed","Thu Nov 06 14:53:43 IST 2025","","Attendence Management Apply Leave Tests","",""
"","12069","HRMIS_2: Verify Reset Asset Request Details","","Thu Nov 06 15:05:47 IST 2025","passed","Thu Nov 06 15:05:59 IST 2025","","Employee Asset Managment Request Tests","",""
"","18982","HRMIS_15:Verify Asset Assign Asset Management Page validations.@Bug","","Thu Nov 06 15:01:14 IST 2025","failed","Thu Nov 06 15:01:33 IST 2025","","Employee Asset Managment Asset Allocation Tests","",""
"","15287","HRMIS_8: Verify that the information message appears for employees with no dependent records, when user clicks on 'Dependents' accordion,","","Thu Nov 06 15:19:08 IST 2025","passed","Thu Nov 06 15:19:23 IST 2025","","Employee Profile Tests","",""
"","14389","HRMIS_1: Verify Departments tab","","Thu Nov 06 15:42:46 IST 2025","passed","Thu Nov 06 15:43:00 IST 2025","","Setting Department Tests","",""
"","10913","HRMIS_10: Verify that the 'Serial Number' column gets sorted in descending order after double clicking the column header with 'Sort' icon on the 'Asset Allocation' page.@Bug","","Thu Nov 06 14:58:32 IST 2025","failed","Thu Nov 06 14:58:43 IST 2025","","Employee Asset Managment Asset Allocation Tests","",""
"","9465","HRMIS_5:Verify that 'Type' column gets sorted in asecending order after clicking 'Type' header with 'Sort' icon, on 'Apply Leave' page. ","","Thu Nov 06 14:53:44 IST 2025","passed","Thu Nov 06 14:53:53 IST 2025","","Attendence Management Apply Leave Tests","",""
"","22976","HRMIS_2: Verify 'Upload Document Action'popup opens up and close when click on 'upload' icon and 'cancel' button repectively","","Thu Nov 06 15:20:06 IST 2025","passed","Thu Nov 06 15:20:29 IST 2025","","Employee Upload Document Tests","",""
"","14421","HRMIS_2: Verify previous month calendar and next month calendar appear after clicking on Backward and Forward Icons respectively ","","Thu Nov 06 15:29:27 IST 2025","passed","Thu Nov 06 15:29:41 IST 2025","","My Attendance","",""
"","24577","HRMIS_4: Attendence Details pop up close and open ","","Thu Nov 06 15:38:42 IST 2025","passed","Thu Nov 06 15:39:06 IST 2025","","Attendence Management Punch Details Tests","",""
"","36967","HRMIS_4: Verify that validation message appears, when user selects himself as manager, on 'Assign Manager' pop up.","","Thu Nov 06 15:27:15 IST 2025","passed","Thu Nov 06 15:27:52 IST 2025","","Employee Assign Manager Managment Tests","",""
"","18481","HRMIS_1: Verify 'Modify Policies' page.","","Thu Nov 06 15:31:47 IST 2025","passed","Thu Nov 06 15:32:06 IST 2025","","Policy Management Tests","",""
"","27055","HRMIS_1: Verify Assigne Manager Open when user click on Assing Manager Subtab","","Thu Nov 06 15:25:58 IST 2025","passed","Thu Nov 06 15:26:25 IST 2025","","Employee Assign Manager Managment Tests","",""
"","12539","HRMIS_3: Verify Searching with Asset type ,Employee Name and serial Number on Asset Allocation subtab","","Thu Nov 06 14:56:29 IST 2025","passed","Thu Nov 06 14:56:41 IST 2025","","Employee Asset Managment Asset Allocation Tests","",""
"","18147","HRMIS_1: Verify that 'Punch Details' page opens up after clicking on 'Attendance & Leaves' ","","Thu Nov 06 15:37:38 IST 2025","passed","Thu Nov 06 15:37:56 IST 2025","","Attendence Management Punch Details Tests","",""
"","20936","HRMIS_5:Verify that 'Attendance Detail' popup appears after clicking 'Week day' cell","","Thu Nov 06 15:39:06 IST 2025","passed","Thu Nov 06 15:39:27 IST 2025","","Attendence Management Punch Details Tests","",""
"","23721","HRMIS_17:Verify 'Assets are not available for selected type !' message after selecting Unavailable asset type","","Thu Nov 06 15:01:58 IST 2025","passed","Thu Nov 06 15:02:22 IST 2025","","Employee Asset Managment Asset Allocation Tests","",""
"","10140","HRMIS_9:  Verify that the 'Serial Number' column gets sorted in ascending order after clicking the 'Sort' icon on the 'Asset Allocation' page.","","Thu Nov 06 14:57:59 IST 2025","passed","Thu Nov 06 14:58:09 IST 2025","","Employee Asset Managment Asset Allocation Tests","",""
"","31932","Verify that IT ApprovalActionPage is working, IT_approve1, HR_setup1, HR_setup2, HR_setup3, HR_setup4 ","","Thu Nov 06 15:16:07 IST 2025","failed","Thu Nov 06 15:16:39 IST 2025","","Employee Onboard Tests","",""
"","19178","HRMIS_2: Verify Add Designation button and designations appears","","Thu Nov 06 15:44:41 IST 2025","passed","Thu Nov 06 15:45:00 IST 2025","","Setting Designation Tests","",""
"","22413","HRMIS_18:Verify Asset Assign pop up after selecting asset from asset type","","Thu Nov 06 15:02:22 IST 2025","passed","Thu Nov 06 15:02:45 IST 2025","","Employee Asset Managment Asset Allocation Tests","",""
"","9494","HRMIS_6:Verify that 'Reason' column gets sorted in asecending order after clicking 'Reason' header with 'Sort' icon, on 'Apply Leave' page. ","","Thu Nov 06 14:53:53 IST 2025","passed","Thu Nov 06 14:54:03 IST 2025","","Attendence Management Apply Leave Tests","",""
"","17202","HRMIS_1: Verify Asset Management Collapse and Open","","Thu Nov 06 14:56:01 IST 2025","passed","Thu Nov 06 14:56:18 IST 2025","","Employee Asset Managment Asset Allocation Tests","",""
"","3338","Methods to create and retreive mails from yopmail","","Thu Nov 06 15:25:40 IST 2025","passed","Thu Nov 06 15:25:44 IST 2025","","Login Tests","",""
"","10882","HRMIS_6: Verify Asset Type Filter 'No Record Available' on Dashboard Page  ","","Thu Nov 06 15:06:41 IST 2025","passed","Thu Nov 06 15:06:52 IST 2025","","Employee Asset Managment Request Tests","",""
"","13602","HRMIS_2: Verify user is able to click on Next button.","","Thu Nov 06 15:40:16 IST 2025","passed","Thu Nov 06 15:40:29 IST 2025","","Role Management Tests","",""
"","24390","HRMIS_3: Verify Assign Manager Pop up closed when user click on Close button","","Thu Nov 06 15:26:51 IST 2025","passed","Thu Nov 06 15:27:15 IST 2025","","Employee Assign Manager Managment Tests","",""
"","11735","HRMIS_13: Verify that the Owner get sorted in descending order after double clicking the column header with 'Sort' icon, on the 'Asset Allocation' page.@Bug","","Thu Nov 06 15:00:13 IST 2025","failed","Thu Nov 06 15:00:25 IST 2025","","Employee Asset Managment Asset Allocation Tests","",""
"","16703","HRMIS_1: Verify Reimbursement Page","","Thu Nov 06 15:21:05 IST 2025","passed","Thu Nov 06 15:21:22 IST 2025","","Reimbursement Tests","",""
"","10633","HRMIS_2: Verify Asset Allocation Page open after clicking on Asset Allocation subtab","","Thu Nov 06 14:56:18 IST 2025","passed","Thu Nov 06 14:56:29 IST 2025","","Employee Asset Managment Asset Allocation Tests","",""
"","10184","HRMIS_4: Verify Asset Management Subtabs and Asset Dashboard Page  ","","Thu Nov 06 15:06:19 IST 2025","passed","Thu Nov 06 15:06:29 IST 2025","","Employee Asset Managment Request Tests","",""
"","48124","Verify that new hire is able to submit the onboarding form, ONBRD_1, emp_dtl_1 ","","Thu Nov 06 15:12:39 IST 2025","passed","Thu Nov 06 15:13:28 IST 2025","","Employee Onboard Tests","",""
"","57117","HRMIS_22:Verify that user able to assign the asset to the employee 'Assign Asset' page","","Thu Nov 06 15:03:51 IST 2025","passed","Thu Nov 06 15:04:48 IST 2025","","Employee Asset Managment Asset Allocation Tests","",""
"","14814","HRMIS_3: Verify that the 'Personal Details' accordion expands and displays correct details.","","Thu Nov 06 15:17:42 IST 2025","passed","Thu Nov 06 15:17:56 IST 2025","","Employee Profile Tests","",""
"","13831","HRMS_3 : Verify that user is able to select any option from 'Select Employee' dropdown field","","Thu Nov 06 15:42:21 IST 2025","passed","Thu Nov 06 15:42:35 IST 2025","","Role Menu Assignment","",""
"","13725","HRMS_1 : Verify that 'Role management' tab expands, when user clicks on 'Role Management' accordion from left panel.","","Thu Nov 06 15:41:52 IST 2025","passed","Thu Nov 06 15:42:05 IST 2025","","Role Menu Assignment","",""
"","25923","HRMIS_1: Verify Promote Open when user click on Promote Employee Subtab under Employee Managment","","Thu Nov 06 15:35:52 IST 2025","passed","Thu Nov 06 15:36:18 IST 2025","","Employee Managment Promote Employee Tests","",""
"","19171","HRMIS_7: Verify validation messages on Add Designation pop up","","Thu Nov 06 15:46:33 IST 2025","passed","Thu Nov 06 15:46:53 IST 2025","","Setting Designation Tests","",""
"","27322","HRMIS_6: Verify Reimbursement Request For Miscellaneous","","Thu Nov 06 15:22:48 IST 2025","passed","Thu Nov 06 15:23:15 IST 2025","","Reimbursement Tests","",""
"","11039","HRMIS_8:Verify 'No Record Available' message appear after clicking Export when Asset Owner is blank on Dashboard Page","","Thu Nov 06 15:07:04 IST 2025","passed","Thu Nov 06 15:07:15 IST 2025","","Employee Asset Managment Request Tests","",""
"","57818","HRMIS_2: Verify 'Add Policy' Pop up.","","Thu Nov 06 15:32:06 IST 2025","passed","Thu Nov 06 15:33:04 IST 2025","","Policy Management Tests","",""
"","13592","HRMS_2 : Verify that user is able to select any option from 'Select Employee' dropdown field","","Thu Nov 06 15:42:06 IST 2025","passed","Thu Nov 06 15:42:19 IST 2025","","Role Menu Assignment","",""
"","21261","HRMIS_4: Verify 'Add Role' Pop up.","","Thu Nov 06 15:40:47 IST 2025","passed","Thu Nov 06 15:41:08 IST 2025","","Role Management Tests","",""
"","23594","HRMIS_2: Verify that the 'Basic Info' accordion expands, and validate the update and close functionalities.","","Thu Nov 06 15:17:17 IST 2025","passed","Thu Nov 06 15:17:41 IST 2025","","Employee Profile Tests","",""
"","18185","HRMIS_7: Verify that the 'Dependents' accordion expands,validate table columns","","Thu Nov 06 15:18:49 IST 2025","passed","Thu Nov 06 15:19:07 IST 2025","","Employee Profile Tests","",""
